id,location,position,experience,e_none,e_sma,e_smu/smk/stm,e_sp,e_d3,e_d4,e_s1,e_dp,e_gp,e_s2,e_s3,type,gig1,gig2,perks,turn_time,size,industry,salary
13641,Cirebon,Pegawai (non-manajemen & non-supervisor),1,0,1,1,1,1,1,1,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",16,500,Perbankan/Pelayanan Keuangan
12582,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),1,0,0,0,1,1,1,0,0,0,0,0,Penuh Waktu,Penjualan - Korporasi,Penjualan / Pemasaran,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",,50,Komputer/Teknik Informatika (Perangkat Lunak)
14265,Surabaya,Pegawai (non-manajemen & non-supervisor),4,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Teknik Sipil/Konstruksi Bangunan,Bangunan/Konstruksi,",",,,Lainnya
16478,Tangerang,Pegawai (non-manajemen & non-supervisor),,0,1,1,1,1,1,1,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,",",,50,Produk Konsumen/Barang konsumen yang bergerak cepat
8140,Jakarta Barat,Pegawai (non-manajemen & non-supervisor),2,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Pembelian/Manajemen Material,Manufaktur,",",,,
3809,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Penjualan - Korporasi,Penjualan / Pemasaran,",",28,5000,Manajemen/Konsulting HR
5391,Jakarta Raya,Supervisor/Koordinator,4,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,IT-Perangkat Lunak,Komputer/Teknologi Informasi,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",27,200,Komputer/Teknik Informatika (Perangkat Lunak)
6279,Jakarta Barat,Pegawai (non-manajemen & non-supervisor),3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Staf / Administrasi umum,Sumber Daya Manusia/Personalia,"Asuransi kesehatan,Parkir,Waktu regular, Senin - Jumat,",16,50,Umum & Grosir
5906,Surabaya,Supervisor/Koordinator,1,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Pemasaran/Pengembangan Bisnis,Penjualan / Pemasaran,",",1,50,Makanan & Minuman/Katering/Restoran
12527,Jawa Barat,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Penjualan - Jasa Keuangan,Penjualan / Pemasaran,"Asuransi Gigi,Tip,Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",14,2000,Asuransi
4216,Medan,Pegawai (non-manajemen & non-supervisor),2,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Staf / Administrasi umum,Sumber Daya Manusia/Personalia,",",30,,Umum & Grosir
17345,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Telesales/Telemarketing,Penjualan / Pemasaran,"Kasual (contoh: Kaos),Monday - Saturday,",14,200,Konstruksi/Bangunan/Teknik
7520,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,0,1,1,1,1,1,0,0,0,0,0,Penuh Waktu,Sumber Daya Manusia / HR,Sumber Daya Manusia/Personalia,"Tip,Asuransi kesehatan,Waktu regular, Senin - Jumat,Formil (contoh: Kemeja + Dasi),",3,50,Konsultasi (Bisnis & Manajemen)
28825,Jepara,Manajer/Asisten Manajer,3,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Manufaktur,Manufaktur,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",,500,Manufaktur/Produksi
27008,Ponorogo,Supervisor/Koordinator,1,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Teknik Sipil/Konstruksi Bangunan,Bangunan/Konstruksi,"Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",,200,Lainnya
14280,Surabaya,Pegawai (non-manajemen & non-supervisor),3,0,0,0,1,1,1,0,0,0,0,0,Penuh Waktu,Pembelian/Manajemen Material,Manufaktur,"Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",20,200,Manufaktur/Produksi
8662,Bandung,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Seni / Desain Kreatif,Seni/Media/Komunikasi,",",,,Pakaian
5135,Pontianak,Pegawai (non-manajemen & non-supervisor),1,0,1,1,0,0,0,0,0,0,0,0,Penuh Waktu,Perbankan / Jasa Finansial ,Akuntansi / Keuangan,",",,,Manajemen/Konsulting HR
13414,Jakarta Selatan,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,0,1,1,0,0,0,0,0,0,0,0,Kontrak,Seni / Desain Kreatif,Seni/Media/Komunikasi,",",,,Seni/Desain/Fashion
25378,Bali,Supervisor/Koordinator,2,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Seni / Desain Kreatif,Seni/Media/Komunikasi,",",,50,Manufaktur/Produksi
15045,Bandung,Supervisor/Koordinator,2,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Sumber Daya Manusia / HR,Sumber Daya Manusia/Personalia,"Bisnis (contoh: Kemeja),",29,1000,Tekstil/Garment
11009,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),1,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Logistik/Rantai Pasokan,Pelayanan,"Asuransi Gigi,Tunjangan Pendidikan,Tip,Asuransi kesehatan,Parkir,Penglihatan,Waktu regular, Senin - Jumat,",27,2000,Elektrikal & Elektronik
4279,Jakarta Raya,Supervisor/Koordinator,2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,"Tip,Parkir,Formil (contoh: Kemeja + Dasi),",28,50,Pelayanan Arsitek/Desain Interior
26453,Jakarta Timur,Pegawai (non-manajemen & non-supervisor),1,0,1,1,1,1,1,0,0,0,0,0,Penuh Waktu,Teknik Elektronika,Teknik,"Waktu regular, Senin - Jumat,",,200,Telekomunikasi
20948,Sidoarjo,Supervisor/Koordinator,5,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Manufaktur,Manufaktur,",",,,
10361,Bali,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,IT-Perangkat Lunak,Komputer/Teknologi Informasi,"Asuransi kesehatan,Waktu regular, Senin - Jumat,BPJS,",5,200,Komputer/Teknik Informatika (Perangkat Lunak)
15267,Jakarta Barat,Pegawai (non-manajemen & non-supervisor),1,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Penjaminan Kualitas / QA,Manufaktur,"Bisnis (contoh: Kemeja),",10,50,Properti/Real Estate
25220,Jakarta Utara,Pegawai (non-manajemen & non-supervisor),3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,"Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",27,500,Perawatan/Kecantikan/Fitnes
29321,Surabaya,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Teknik Elektronika,Teknik,"Tunjangan Pendidikan,Asuransi kesehatan,Bisnis (contoh: Kemeja),",7,50,Kesehatan/Medis
18621,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Layanan Pelanggan,Pelayanan,",",,,Transportasi/Logistik
18489,Karawang,Pegawai (non-manajemen & non-supervisor),1,0,1,1,0,0,0,0,0,0,0,0,Kontrak,Properti/Real Estate,Bangunan/Konstruksi,"Tunjangan Pendidikan,Tip,Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",22,500,Properti/Real Estate
10282,Jakarta Barat,Pegawai (non-manajemen & non-supervisor),1,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Teknik Lainnya,Teknik,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",29,50,Konstruksi/Bangunan/Teknik
25082,Jambi,Pegawai (non-manajemen & non-supervisor),2,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Makanan/Minuman/Pelayanan Restoran,Hotel/Restoran,"Parkir,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",27,200,Makanan & Minuman/Katering/Restoran
10653,Jakarta Barat,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,0,1,1,1,1,1,1,0,0,0,0,Magang,Seni / Desain Kreatif,Seni/Media/Komunikasi,"Asuransi Gigi,Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",28,2000,Produk Konsumen/Barang konsumen yang bergerak cepat
12093,Jakarta Selatan,Supervisor/Koordinator,2,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Lainnya/Kategori tidak tersedia,Lainnya,",",,,Periklanan/Marketing/Promosi/Hubungan Masyarakat
10350,Sumatera Utara,Supervisor/Koordinator,5,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Logistik/Rantai Pasokan,Pelayanan,"Kasual (contoh: Kaos),BPJS,",21,2000,Manufaktur/Produksi
21075,Jakarta Raya,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,IT-Perangkat Lunak,Komputer/Teknologi Informasi,",",28,5000,Manajemen/Konsulting HR
22726,Probolinggo,Pegawai (non-manajemen & non-supervisor),1,0,1,1,1,1,1,1,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",16,500,Perbankan/Pelayanan Keuangan
17317,Sumatera Utara,CEO/GM/Direktur/Manajer Senior,5,0,0,0,1,1,1,1,1,1,1,0,Penuh Waktu,Pemasaran/Pengembangan Bisnis,Penjualan / Pemasaran,",",,50,Makanan & Minuman/Katering/Restoran
20288,Sumatera Utara,Supervisor/Koordinator,3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,",",,,
8226,Bandung,Pegawai (non-manajemen & non-supervisor),1,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,"Kasual (contoh: Kaos),Senin - Sabtu,",1,200,Polymer/Plastik/Karet/Ban
23650,Bandung,Pegawai (non-manajemen & non-supervisor),1,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Sumber Daya Manusia / HR,Sumber Daya Manusia/Personalia,"Tip,Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",13,5000,BioTeknologi/Farmasi/Riset klinik
16940,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),1,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Logistik/Rantai Pasokan,Pelayanan,"Asuransi kesehatan,Waktu regular, Senin - Jumat,",17,200,"Konsultasi (IT, Ilmu Pengetahuan, Teknis & Teknikal)"
22557,Cikarang,Pegawai (non-manajemen & non-supervisor),2,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Digital Marketing,Penjualan / Pemasaran,"Asuransi kesehatan,Pinjaman,",25,200,Properti/Real Estate
17374,Banten,Pegawai (non-manajemen & non-supervisor),2,0,1,1,0,0,0,0,0,0,0,0,Penuh Waktu,Pekerjaan Umum,Lainnya,"Parkir,Bisnis (contoh: Kemeja),",20,50,Umum & Grosir
22448,Jakarta Timur,Pegawai (non-manajemen & non-supervisor),1,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Logistik/Rantai Pasokan,Pelayanan,"Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",,50,Transportasi/Logistik
10013,Jakarta Selatan,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Kontrak,Staf / Administrasi umum,Sumber Daya Manusia/Personalia,"Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",27,50,Retail/Merchandise
18961,Bandung,Pegawai (non-manajemen & non-supervisor),1,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Seni / Desain Kreatif,Seni/Media/Komunikasi,,,,Manufaktur/Produksi
15420,Sibolga,Supervisor/Koordinator,2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Teknik Sipil/Konstruksi Bangunan,Bangunan/Konstruksi,"Kasual (contoh: Kaos),",2,1000,Manufaktur/Produksi
20406,Jakarta Timur,Pegawai (non-manajemen & non-supervisor),1,0,1,1,0,0,0,0,0,0,0,0,Penuh Waktu,Penjualan - Korporasi,Penjualan / Pemasaran,"Asuransi kesehatan,Formil (contoh: Kemeja + Dasi),Monday - Saturday,",,200,Polymer/Plastik/Karet/Ban
20337,Jakarta Utara,Pegawai (non-manajemen & non-supervisor),2,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Penjualan - Jasa Keuangan,Penjualan / Pemasaran,"Tip,Asuransi kesehatan,Waktu regular, Senin - Jumat,Formil (contoh: Kemeja + Dasi),",27,1000,Perbankan/Pelayanan Keuangan
16979,Jakarta Pusat,Supervisor/Koordinator,2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Pemasaran/Pengembangan Bisnis,Penjualan / Pemasaran,",",24,200,Elektrikal & Elektronik
1339,Jakarta Utara,Pegawai (non-manajemen & non-supervisor),1,0,1,1,1,1,1,1,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",29,200,Agrikultural/Perkebunan/Peternakan Unggas/Perikanan
25600,Tangerang,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Arsitek/Desain Interior,Bangunan/Konstruksi,",",,,
17214,Jawa Tengah,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,0,1,1,1,1,1,1,0,0,0,0,Penuh Waktu,Telesales/Telemarketing,Penjualan / Pemasaran,"Asuransi Gigi,Asuransi kesehatan,Pinjaman,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",,5000,Perbankan/Pelayanan Keuangan
22834,Surabaya,Pegawai (non-manajemen & non-supervisor),2,0,1,1,1,1,1,0,0,0,0,0,Kontrak,Telesales/Telemarketing,Penjualan / Pemasaran,"Tip,Bisnis (contoh: Kemeja),",20,200,Retail/Merchandise
1135,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,IT-Perangkat Lunak,Komputer/Teknologi Informasi,"Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",30,5000,"Konsultasi (IT, Ilmu Pengetahuan, Teknis & Teknikal)"
4957,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Pelatihan & Pengembangan,Pendidikan/Pelatihan,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",27,200,Komputer/Teknik Informatika (Perangkat Lunak)
31092,Malang,Manajer/Asisten Manajer,3,0,0,0,0,0,0,1,1,1,1,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",12,200,Minyak/Gas/Petroleum
3624,Bandung,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,0,1,1,1,1,1,0,0,0,0,0,Penuh Waktu,Seni / Desain Kreatif,Seni/Media/Komunikasi,"Asuransi kesehatan,Kasual (contoh: Kaos),",,50,Manufaktur/Produksi
28655,Jakarta Utara,Supervisor/Koordinator,2,1,0,0,0,0,0,0,0,0,0,0,Kontrak,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,"Tip,Asuransi kesehatan,Parkir,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",29,200,Manufaktur/Produksi
3365,Bandung,Pegawai (non-manajemen & non-supervisor),1,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,",",,,Retail/Merchandise
31745,Jakarta Pusat,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,IT-Admin Jaringan/Sistem/Database,Komputer/Teknologi Informasi,"Tip,Asuransi kesehatan,Parkir,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",18,500,Komputer/Teknik Informatika (Perangkat Lunak)
30719,Bekasi,Pegawai (non-manajemen & non-supervisor),1,1,0,0,0,0,0,0,0,0,0,0,Kontrak,Telesales/Telemarketing,Penjualan / Pemasaran,",",23,,Lainnya
31089,Bandung,Pegawai (non-manajemen & non-supervisor),2,0,1,1,0,0,0,1,0,0,0,0,Penuh Waktu,Seni / Desain Kreatif,Seni/Media/Komunikasi,"Kasual (contoh: Kaos),",,,Pakaian
12877,Jakarta Raya,Manajer/Asisten Manajer,2,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Periklanan,Seni/Media/Komunikasi,",",,50,Periklanan/Marketing/Promosi/Hubungan Masyarakat
13881,Jawa Timur,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,IT-Admin Jaringan/Sistem/Database,Komputer/Teknologi Informasi,"Asuransi kesehatan,Bisnis (contoh: Kemeja),",23,2000,Manufaktur/Produksi
2074,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Arsitek/Desain Interior,Bangunan/Konstruksi,"Waktu regular, Senin - Jumat,",,50,Pelayanan Arsitek/Desain Interior
27023,Jakarta Selatan,Pegawai (non-manajemen & non-supervisor),1,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,IT-Admin Jaringan/Sistem/Database,Komputer/Teknologi Informasi,"Tip,Asuransi kesehatan,Bisnis (contoh: Kemeja),",30,500,Pendidikan
31476,Yogyakarta,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,1,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,IT-Perangkat Lunak,Komputer/Teknologi Informasi,"Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",27,50,Komputer/Teknik Informatika (Perangkat Lunak)
20347,Banjarmasin,Supervisor/Koordinator,2,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Pemasaran/Pengembangan Bisnis,Penjualan / Pemasaran,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",23,5000,Konsultasi (Bisnis & Manajemen)
26359,Jakarta Barat,Pegawai (non-manajemen & non-supervisor),3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Audit & Pajak,Akuntansi / Keuangan,",",,,Lainnya
2896,Jakarta Raya,CEO/GM/Direktur/Manajer Senior,5,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Mekanikal,Teknik,"Asuransi kesehatan,Pinjaman,Formil (contoh: Kemeja + Dasi),",28,200,Hotel/Pariwisata
25844,Jakarta Selatan,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Pemasaran/Pengembangan Bisnis,Penjualan / Pemasaran,"Asuransi Gigi,Asuransi kesehatan,Waktu regular, Senin - Jumat,",28,200,"Konsultasi (IT, Ilmu Pengetahuan, Teknis & Teknikal)"
12251,Kalimantan Barat,Manajer/Asisten Manajer,1,0,1,1,1,1,1,1,0,0,0,0,Penuh Waktu,Digital Marketing,Penjualan / Pemasaran,"Tip,Asuransi kesehatan,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",4,50,Manufaktur/Produksi
24781,Jakarta Barat,Pegawai (non-manajemen & non-supervisor),2,0,1,1,0,0,0,1,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,",",,,Lainnya
3906,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,IT-Perangkat Lunak,Komputer/Teknologi Informasi,",",13,50,Manajemen/Konsulting HR
3982,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),1,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Pengacara / Asisten Legal,Pelayanan,"Asuransi Gigi,Tip,Asuransi kesehatan,Pinjaman,Formil (contoh: Kemeja + Dasi),",29,5000,Perbankan/Pelayanan Keuangan
28890,Medan,Supervisor/Koordinator,3,0,0,0,1,1,1,0,0,0,0,0,Penuh Waktu,Pemasaran/Pengembangan Bisnis,Penjualan / Pemasaran,"Formil (contoh: Kemeja + Dasi),",,,Makanan & Minuman/Katering/Restoran
23542,Maluku,Pegawai (non-manajemen & non-supervisor),2,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Penjualan - Jasa Keuangan,Penjualan / Pemasaran,"Tip,Asuransi kesehatan,Waktu regular, Senin - Jumat,Formil (contoh: Kemeja + Dasi),",27,1000,Perbankan/Pelayanan Keuangan
17476,Jakarta Pusat,Pegawai (non-manajemen & non-supervisor),1,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Telesales/Telemarketing,Penjualan / Pemasaran,",",,200,Kesehatan/Medis
18147,Tangerang,Pegawai (non-manajemen & non-supervisor),3,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Audit & Pajak,Akuntansi / Keuangan,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",30,200,Konstruksi/Bangunan/Teknik
9182,Jakarta Utara,Manajer/Asisten Manajer,2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Digital Marketing,Penjualan / Pemasaran,"Parkir,Bisnis (contoh: Kemeja),Monday - Saturday,",30,200,Keamanan/Penegak hukum
26108,Jakarta Raya,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,1,0,0,0,1,1,1,0,0,0,0,0,Penuh Waktu,Pemeliharaan,Manufaktur,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",28,5000,Retail/Merchandise
20082,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Makanan/Minuman/Pelayanan Restoran,Hotel/Restoran,"Tip,Kasual (contoh: Kaos),",,50,Makanan & Minuman/Katering/Restoran
21093,Bandung,Supervisor/Koordinator,5,0,0,0,1,1,1,1,1,1,1,0,Penuh Waktu,Digital Marketing,Penjualan / Pemasaran,"Tunjangan Pendidikan,Asuransi kesehatan,Olahraga (contoh: pusat kebugaran),Parkir,Bisnis (contoh: Kemeja),",11,200,Properti/Real Estate
11743,Jakarta Utara,Pegawai (non-manajemen & non-supervisor),1,0,1,1,0,0,0,0,0,0,0,0,Kontrak,Makanan/Minuman/Pelayanan Restoran,Hotel/Restoran,",",,,Makanan & Minuman/Katering/Restoran
25334,Jakarta Selatan,Manajer/Asisten Manajer,3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",18,200,Manufaktur/Produksi
5401,Banten,Pegawai (non-manajemen & non-supervisor),2,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Seni / Desain Kreatif,Seni/Media/Komunikasi,"Tip,Asuransi kesehatan,Pinjaman,",29,5000,Makanan & Minuman/Katering/Restoran
3142,Surabaya,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,"Asuransi kesehatan,Bisnis (contoh: Kemeja),",29,200,Minyak/Gas/Petroleum
18708,Tangerang,Pegawai (non-manajemen & non-supervisor),3,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Seni / Desain Kreatif,Seni/Media/Komunikasi,",",,,
21073,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),1,0,1,1,1,1,1,1,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,",",24,5000,Manajemen/Konsulting HR
16566,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Seni / Desain Kreatif,Seni/Media/Komunikasi,"Tunjangan Pendidikan,Tip,Asuransi kesehatan,Pinjaman,Bisnis (contoh: Kemeja),",12,500,Retail/Merchandise
30212,Bali,Pegawai (non-manajemen & non-supervisor),1,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,IT-Perangkat Lunak,Komputer/Teknologi Informasi,"Asuransi kesehatan,Waktu regular, Senin - Jumat,BPJS,",5,200,Komputer/Teknik Informatika (Perangkat Lunak)
16354,Banjarnegara,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,0,0,0,1,1,1,1,0,0,0,0,Penuh Waktu,Penjualan - Jasa Keuangan,Penjualan / Pemasaran,"Tunjangan Pendidikan,Tip,Asuransi kesehatan,Olahraga (contoh: pusat kebugaran),Waktu regular, Senin - Jumat,Formil (contoh: Kemeja + Dasi),",7,5000,Asuransi
5488,Jakarta Pusat,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,"Asuransi Gigi,Asuransi kesehatan,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",16,1000,Asuransi
14482,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,0,1,1,0,0,0,0,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,",",,,Lainnya
29617,Sumatera Utara,Pegawai (non-manajemen & non-supervisor),2,0,0,0,1,1,1,1,1,1,1,0,Penuh Waktu,E-commerce,Penjualan / Pemasaran,",",,50,Makanan & Minuman/Katering/Restoran
3855,Banten,Lulusan baru/Pengalaman kerja kurang dari 1 tahun,,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Pendidikan,Pendidikan/Pelatihan,"Asuransi kesehatan,Waktu regular, Senin - Jumat,Kasual (contoh: Kaos),",,50,Pendidikan
19915,Banten,Pegawai (non-manajemen & non-supervisor),2,1,0,0,0,0,0,0,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,",",,200,Tekstil/Garment
181,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),2,0,0,0,0,0,0,1,0,0,0,0,Penuh Waktu,Akuntansi Umum / Pembiayaan,Akuntansi / Keuangan,",",,,Manufaktur/Produksi
20904,Jakarta Raya,Pegawai (non-manajemen & non-supervisor),3,0,1,1,0,0,0,0,0,0,0,0,Penuh Waktu,Pemeliharaan,Manufaktur,"Asuransi kesehatan,Pinjaman,Parkir,Waktu regular, Senin - Jumat,Bisnis (contoh: Kemeja),",28,500,"Konsultasi (IT, Ilmu Pengetahuan, Teknis & Teknikal)"
19540,Jakarta Barat,Pegawai (non-manajemen & non-supervisor),1,0,0,0,1,1,1,0,0,0,0,0,Penuh Waktu,Penjualan Ritel,Penjualan / Pemasaran,"Tip,Asuransi kesehatan,Bisnis (contoh: Kemeja),-,",,50,Retail/Merchandise
